Episode 591:	Step: 74	Reward: -63.0
Episode 592:	Step: 2	Reward: 9.0
Episode 593:	Step: 48	Reward: -46.0
Episode 594:	Step: 27	Reward: -16.0
Episode 595:	Step: 24	Reward: -13.0
Episode 596:	Step: 46	Reward: -35.0
Episode 597:	Step: 46	Reward: -35.0
Episode 598:	Step: 16	Reward: -5.0
Episode 599:	Step: 119	Reward: -108.0
Episode 600:	Step: 19	Reward: -8.0
Test after Episode 600:	Average Step: 10000.0	Average Reward: -10000.0
Episode 601:	Step: 30	Reward: -19.0
Episode 602:	Step: 55	Reward: -44.0
Episode 603:	Step: 21	Reward: -10.0
Episode 604:	Step: 23	Reward: -12.0
Episode 605:	Step: 65	Reward: -54.0
Episode 606:	Step: 15	Reward: -4.0
Episode 607:	Step: 14	Reward: -3.0
Episode 608:	Step: 12	Reward: -1.0
Episode 609:	Step: 10	Reward: 1.0
Episode 610:	Step: 68	Reward: -57.0
Episode 611:	Step: 38	Reward: -27.0
Episode 612:	Step: 49	Reward: -38.0
Episode 613:	Step: 36	Reward: -25.0
Episode 614:	Step: 40	Reward: -29.0
Episode 615:	Step: 51	Reward: -40.0
Episode 616:	Step: 53	Reward: -42.0
Episode 617:	Step: 26	Reward: -15.0
Episode 618:	Step: 28	Reward: -17.0
Episode 619:	Step: 28	Reward: -17.0
Episode 620:	Step: 42	Reward: -31.0
Test after Episode 620:	Average Step: 10000.0	Average Reward: -10000.0
Episode 621:	Step: 7	Reward: 4.0
Episode 622:	Step: 41	Reward: -30.0
Episode 623:	Step: 30	Reward: -19.0
Episode 624:	Step: 17	Reward: -6.0
Episode 625:	Step: 4	Reward: 7.0
Episode 626:	Step: 89	Reward: -78.0
Episode 627:	Step: 107	Reward: -96.0
Episode 628:	Step: 17	Reward: -6.0
Episode 629:	Step: 29	Reward: -18.0
Episode 630:	Step: 37	Reward: -26.0
Episode 631:	Step: 32	Reward: -21.0
Episode 632:	Step: 71	Reward: -60.0
Episode 633:	Step: 15	Reward: -4.0
Episode 634:	Step: 48	Reward: -46.0
Episode 635:	Step: 34	Reward: -23.0
Episode 636:	Step: 28	Reward: -17.0
Episode 637:	Step: 61	Reward: -50.0
Episode 638:	Step: 19	Reward: -8.0
Episode 639:	Step: 33	Reward: -22.0
Episode 640:	Step: 39	Reward: -28.0
Test after Episode 640:	Average Step: 10000.0	Average Reward: -10000.0
Episode 641:	Step: 23	Reward: -12.0
Episode 642:	Step: 38	Reward: -27.0
Episode 643:	Step: 24	Reward: -13.0
Episode 644:	Step: 47	Reward: -36.0
Episode 645:	Step: 59	Reward: -48.0
Episode 646:	Step: 32	Reward: -21.0
Episode 647:	Step: 19	Reward: -8.0
Episode 648:	Step: 26	Reward: -15.0
Episode 649:	Step: 34	Reward: -23.0
Episode 650:	Step: 12	Reward: -1.0
Episode 651:	Step: 77	Reward: -66.0
Episode 652:	Step: 56	Reward: -45.0
Episode 653:	Step: 30	Reward: -19.0
Episode 654:	Step: 18	Reward: -7.0
Episode 655:	Step: 37	Reward: -26.0
Episode 656:	Step: 39	Reward: -28.0
Episode 657:	Step: 24	Reward: -13.0
Episode 658:	Step: 5	Reward: 6.0
Episode 659:	Step: 66	Reward: -55.0
Episode 660:	Step: 10	Reward: 1.0
Test after Episode 660:	Average Step: 10000.0	Average Reward: -10000.0
Episode 661:	Step: 3	Reward: 8.0
Episode 662:	Step: 51	Reward: -40.0
Episode 663:	Step: 16	Reward: -5.0
Episode 664:	Step: 33	Reward: -22.0
Episode 665:	Step: 18	Reward: -7.0
Episode 666:	Step: 39	Reward: -28.0
Episode 667:	Step: 62	Reward: -51.0
Episode 668:	Step: 5	Reward: 6.0
Episode 669:	Step: 2	Reward: 9.0
Episode 670:	Step: 15	Reward: -4.0
Episode 671:	Step: 46	Reward: -35.0
Episode 672:	Step: 21	Reward: -10.0
Episode 673:	Step: 71	Reward: -60.0
Episode 674:	Step: 37	Reward: -26.0
Episode 675:	Step: 65	Reward: -54.0
Episode 676:	Step: 42	Reward: -31.0
Episode 677:	Step: 81	Reward: -70.0
Episode 678:	Step: 22	Reward: -11.0
Episode 679:	Step: 34	Reward: -23.0
Episode 680:	Step: 56	Reward: -54.0
Test after Episode 680:	Average Step: 10000.0	Average Reward: -10000.0
Episode 681:	Step: 49	Reward: -38.0
Episode 682:	Step: 26	Reward: -15.0
Episode 683:	Step: 36	Reward: -25.0
Episode 684:	Step: 46	Reward: -35.0
Episode 685:	Step: 31	Reward: -20.0
Episode 686:	Step: 11	Reward: 0.0
Episode 687:	Step: 22	Reward: -11.0
Episode 688:	Step: 49	Reward: -38.0
Episode 689:	Step: 19	Reward: -8.0
Episode 690:	Step: 17	Reward: -6.0
Episode 691:	Step: 43	Reward: -32.0
Episode 692:	Step: 29	Reward: -18.0
Episode 693:	Step: 61	Reward: -50.0
Episode 694:	Step: 28	Reward: -17.0
Episode 695:	Step: 47	Reward: -36.0
Episode 696:	Step: 43	Reward: -32.0
Episode 697:	Step: 60	Reward: -49.0
Episode 698:	Step: 13	Reward: -2.0
Episode 699:	Step: 29	Reward: -18.0
Episode 700:	Step: 15	Reward: -4.0
Test after Episode 700:	Average Step: 10000.0	Average Reward: -10000.0
Episode 701:	Step: 17	Reward: -6.0
Episode 702:	Step: 23	Reward: -12.0
Episode 703:	Step: 14	Reward: -3.0
Episode 704:	Step: 35	Reward: -24.0
Episode 705:	Step: 50	Reward: -39.0
Episode 706:	Step: 88	Reward: -77.0
Episode 707:	Step: 10	Reward: 1.0
Episode 708:	Step: 27	Reward: -16.0
Episode 709:	Step: 43	Reward: -32.0
Episode 710:	Step: 19	Reward: -8.0
Episode 711:	Step: 53	Reward: -42.0
Episode 712:	Step: 21	Reward: -10.0
Episode 713:	Step: 49	Reward: -38.0
Episode 714:	Step: 50	Reward: -39.0
Episode 715:	Step: 16	Reward: -5.0
Episode 716:	Step: 55	Reward: -44.0
Episode 717:	Step: 49	Reward: -38.0
Episode 718:	Step: 19	Reward: -8.0
Episode 719:	Step: 37	Reward: -35.0
Episode 720:	Step: 58	Reward: -47.0
Test after Episode 720:	Average Step: 10000.0	Average Reward: -10000.0
Episode 721:	Step: 3	Reward: 8.0
Episode 722:	Step: 18	Reward: -7.0
Episode 723:	Step: 12	Reward: -1.0
Episode 724:	Step: 58	Reward: -47.0
Episode 725:	Step: 17	Reward: -6.0
Episode 726:	Step: 28	Reward: -17.0
Episode 727:	Step: 16	Reward: -5.0
Episode 728:	Step: 9	Reward: 2.0
Episode 729:	Step: 18	Reward: -7.0
Episode 730:	Step: 52	Reward: -41.0
Episode 731:	Step: 55	Reward: -44.0
Episode 732:	Step: 59	Reward: -48.0
Episode 733:	Step: 56	Reward: -45.0
Episode 734:	Step: 8	Reward: 3.0
Episode 735:	Step: 31	Reward: -20.0
Episode 736:	Step: 24	Reward: -13.0
Episode 737:	Step: 46	Reward: -35.0
Episode 738:	Step: 47	Reward: -36.0
Episode 739:	Step: 23	Reward: -12.0
Episode 740:	Step: 13	Reward: -2.0
Test after Episode 740:	Average Step: 10000.0	Average Reward: -10000.0
Episode 741:	Step: 4	Reward: 7.0
Episode 742:	Step: 66	Reward: -55.0
Episode 743:	Step: 46	Reward: -35.0
Episode 744:	Step: 8	Reward: 3.0
Episode 745:	Step: 38	Reward: -27.0
Episode 746:	Step: 14	Reward: -3.0
Episode 747:	Step: 43	Reward: -32.0
Episode 748:	Step: 24	Reward: -13.0
Episode 749:	Step: 23	Reward: -12.0
Episode 750:	Step: 35	Reward: -24.0
Episode 751:	Step: 27	Reward: -16.0
Episode 752:	Step: 19	Reward: -8.0
Episode 753:	Step: 30	Reward: -19.0
Episode 754:	Step: 28	Reward: -17.0
Episode 755:	Step: 39	Reward: -28.0
Episode 756:	Step: 52	Reward: -41.0
Episode 757:	Step: 34	Reward: -23.0
Episode 758:	Step: 56	Reward: -45.0
Episode 759:	Step: 7	Reward: 4.0
Episode 760:	Step: 45	Reward: -34.0
Test after Episode 760:	Average Step: 10000.0	Average Reward: -10000.0
Episode 761:	Step: 15	Reward: -4.0
Episode 762:	Step: 49	Reward: -38.0
Episode 763:	Step: 49	Reward: -38.0
Episode 764:	Step: 17	Reward: -6.0
Episode 765:	Step: 43	Reward: -32.0
Episode 766:	Step: 52	Reward: -41.0
Episode 767:	Step: 40	Reward: -29.0
Episode 768:	Step: 11	Reward: 0.0
Episode 769:	Step: 10	Reward: 1.0
Episode 770:	Step: 48	Reward: -37.0
Episode 771:	Step: 43	Reward: -32.0
Episode 772:	Step: 17	Reward: -6.0
Episode 773:	Step: 14	Reward: -3.0
Episode 774:	Step: 9	Reward: 2.0
Episode 775:	Step: 23	Reward: -12.0
Episode 776:	Step: 66	Reward: -55.0
Episode 777:	Step: 24	Reward: -13.0
Episode 778:	Step: 23	Reward: -12.0
Episode 779:	Step: 19	Reward: -8.0
Episode 780:	Step: 29	Reward: -18.0
Test after Episode 780:	Average Step: 10000.0	Average Reward: -10000.0
Episode 781:	Step: 5	Reward: 6.0
Episode 782:	Step: 9	Reward: 2.0
Episode 783:	Step: 44	Reward: -33.0
Episode 784:	Step: 13	Reward: -2.0
Episode 785:	Step: 24	Reward: -13.0
Episode 786:	Step: 16	Reward: -5.0
Episode 787:	Step: 39	Reward: -28.0
Episode 788:	Step: 13	Reward: -2.0
Episode 789:	Step: 24	Reward: -13.0
Episode 790:	Step: 19	Reward: -8.0
Episode 791:	Step: 40	Reward: -29.0
Episode 792:	Step: 17	Reward: -6.0
Episode 793:	Step: 27	Reward: -16.0
Episode 794:	Step: 37	Reward: -26.0
Episode 795:	Step: 23	Reward: -12.0
Episode 796:	Step: 13	Reward: -2.0
Episode 797:	Step: 23	Reward: -12.0
Episode 798:	Step: 33	Reward: -22.0
Episode 799:	Step: 14	Reward: -3.0
Episode 800:	Step: 14	Reward: -3.0
Test after Episode 800:	Average Step: 10000.0	Average Reward: -10000.0
Episode 801:	Step: 28	Reward: -17.0
Episode 802:	Step: 60	Reward: -49.0
Episode 803:	Step: 32	Reward: -21.0
Episode 804:	Step: 60	Reward: -49.0
Episode 805:	Step: 20	Reward: -9.0
Episode 806:	Step: 10	Reward: 1.0
Episode 807:	Step: 26	Reward: -15.0
Episode 808:	Step: 21	Reward: -10.0
Episode 809:	Step: 4	Reward: 7.0
Episode 810:	Step: 15	Reward: -4.0
Episode 811:	Step: 19	Reward: -8.0
Episode 812:	Step: 14	Reward: -3.0
Episode 813:	Step: 34	Reward: -23.0
Episode 814:	Step: 64	Reward: -53.0
Episode 815:	Step: 41	Reward: -30.0
Episode 816:	Step: 42	Reward: -31.0
Episode 817:	Step: 16	Reward: -5.0
Episode 818:	Step: 31	Reward: -20.0
Episode 819:	Step: 4	Reward: 7.0
Episode 820:	Step: 26	Reward: -15.0
Test after Episode 820:	Average Step: 10000.0	Average Reward: -10000.0
Episode 821:	Step: 32	Reward: -21.0
Episode 822:	Step: 8	Reward: 3.0
Episode 823:	Step: 14	Reward: -3.0
Episode 824:	Step: 51	Reward: -49.0
Episode 825:	Step: 79	Reward: -68.0
Episode 826:	Step: 26	Reward: -15.0
Episode 827:	Step: 52	Reward: -41.0
Episode 828:	Step: 17	Reward: -6.0
Episode 829:	Step: 6	Reward: 5.0
Episode 830:	Step: 56	Reward: -45.0
Episode 831:	Step: 67	Reward: -56.0
Episode 832:	Step: 27	Reward: -16.0
Episode 833:	Step: 49	Reward: -38.0
Episode 834:	Step: 43	Reward: -32.0
Episode 835:	Step: 29	Reward: -18.0
Episode 836:	Step: 36	Reward: -34.0
Episode 837:	Step: 28	Reward: -17.0
Episode 838:	Step: 16	Reward: -5.0
Episode 839:	Step: 48	Reward: -37.0
Episode 840:	Step: 4	Reward: 7.0
Test after Episode 840:	Average Step: 4.0	Average Reward: 7.0
Episode 841:	Step: 30	Reward: -19.0
Episode 842:	Step: 4	Reward: 7.0
Episode 843:	Step: 20	Reward: -9.0
Episode 844:	Step: 17	Reward: -6.0
Episode 845:	Step: 19	Reward: -8.0
Episode 846:	Step: 17	Reward: -6.0
Episode 847:	Step: 52	Reward: -41.0
Episode 848:	Step: 20	Reward: -9.0
Episode 849:	Step: 26	Reward: -15.0
Episode 850:	Step: 28	Reward: -17.0
Episode 851:	Step: 40	Reward: -29.0
Episode 852:	Step: 4	Reward: 7.0
Episode 853:	Step: 25	Reward: -14.0
Episode 854:	Step: 32	Reward: -21.0
Episode 855:	Step: 40	Reward: -29.0
Episode 856:	Step: 51	Reward: -40.0
Episode 857:	Step: 9	Reward: 2.0
Episode 858:	Step: 32	Reward: -21.0
Episode 859:	Step: 40	Reward: -29.0
Episode 860:	Step: 9	Reward: 2.0
Test after Episode 860:	Average Step: 10000.0	Average Reward: -10000.0
Episode 861:	Step: 58	Reward: -47.0
Episode 862:	Step: 43	Reward: -32.0
Episode 863:	Step: 3	Reward: 8.0
Episode 864:	Step: 18	Reward: -7.0
Episode 865:	Step: 26	Reward: -15.0
Episode 866:	Step: 46	Reward: -35.0
Episode 867:	Step: 68	Reward: -57.0
Episode 868:	Step: 13	Reward: -2.0
Episode 869:	Step: 52	Reward: -41.0
Episode 870:	Step: 84	Reward: -73.0
Episode 871:	Step: 35	Reward: -24.0
Episode 872:	Step: 39	Reward: -28.0
Episode 873:	Step: 26	Reward: -15.0
Episode 874:	Step: 7	Reward: 4.0
Episode 875:	Step: 22	Reward: -11.0
Episode 876:	Step: 21	Reward: -10.0
Episode 877:	Step: 35	Reward: -24.0
Episode 878:	Step: 20	Reward: -9.0
Episode 879:	Step: 27	Reward: -16.0
Episode 880:	Step: 55	Reward: -44.0
Test after Episode 880:	Average Step: 10000.0	Average Reward: -10000.0
Episode 881:	Step: 25	Reward: -14.0
Episode 882:	Step: 38	Reward: -27.0
Episode 883:	Step: 30	Reward: -19.0
Episode 884:	Step: 2	Reward: 9.0
Episode 885:	Step: 12	Reward: -1.0
Episode 886:	Step: 45	Reward: -34.0
Episode 887:	Step: 13	Reward: -2.0
Episode 888:	Step: 7	Reward: 4.0
Episode 889:	Step: 29	Reward: -18.0
Episode 890:	Step: 23	Reward: -12.0
Episode 891:	Step: 10	Reward: 1.0
Episode 892:	Step: 12	Reward: -1.0
Episode 893:	Step: 9	Reward: 2.0
Episode 894:	Step: 60	Reward: -49.0
Episode 895:	Step: 46	Reward: -35.0
Episode 896:	Step: 37	Reward: -26.0
Episode 897:	Step: 28	Reward: -17.0
Episode 898:	Step: 38	Reward: -27.0
Episode 899:	Step: 35	Reward: -24.0
Episode 900:	Step: 32	Reward: -21.0
Test after Episode 900:	Average Step: 6.0	Average Reward: 5.0
Episode 901:	Step: 18	Reward: -7.0
Episode 902:	Step: 26	Reward: -15.0
Episode 903:	Step: 28	Reward: -17.0
Episode 904:	Step: 23	Reward: -12.0
Episode 905:	Step: 10	Reward: 1.0
Episode 906:	Step: 27	Reward: -16.0
Episode 907:	Step: 28	Reward: -17.0
Episode 908:	Step: 31	Reward: -20.0
Episode 909:	Step: 7	Reward: 4.0
Episode 910:	Step: 56	Reward: -45.0
Episode 911:	Step: 55	Reward: -44.0
Episode 912:	Step: 11	Reward: 0.0
Episode 913:	Step: 12	Reward: -1.0
Episode 914:	Step: 43	Reward: -41.0
Episode 915:	Step: 15	Reward: -4.0
Episode 916:	Step: 33	Reward: -22.0
Episode 917:	Step: 56	Reward: -45.0
Episode 918:	Step: 25	Reward: -14.0
Episode 919:	Step: 24	Reward: -13.0
Episode 920:	Step: 7	Reward: 4.0
Test after Episode 920:	Average Step: 10000.0	Average Reward: -10000.0
Episode 921:	Step: 14	Reward: -3.0
Episode 922:	Step: 33	Reward: -22.0
Episode 923:	Step: 13	Reward: -2.0
Episode 924:	Step: 36	Reward: -25.0
Episode 925:	Step: 23	Reward: -12.0
Episode 926:	Step: 33	Reward: -22.0
Episode 927:	Step: 23	Reward: -12.0
Episode 928:	Step: 34	Reward: -23.0
Episode 929:	Step: 15	Reward: -4.0
Episode 930:	Step: 47	Reward: -36.0
Episode 931:	Step: 26	Reward: -24.0
Episode 932:	Step: 16	Reward: -5.0
Episode 933:	Step: 23	Reward: -12.0
Episode 934:	Step: 14	Reward: -3.0
Episode 935:	Step: 41	Reward: -30.0
Episode 936:	Step: 40	Reward: -29.0
Episode 937:	Step: 6	Reward: 5.0
Episode 938:	Step: 21	Reward: -10.0
Episode 939:	Step: 32	Reward: -21.0
Episode 940:	Step: 2	Reward: 9.0
Test after Episode 940:	Average Step: 10000.0	Average Reward: -10000.0
Episode 941:	Step: 22	Reward: -11.0
Episode 942:	Step: 46	Reward: -35.0
Episode 943:	Step: 29	Reward: -18.0
Episode 944:	Step: 19	Reward: -8.0
Episode 945:	Step: 51	Reward: -40.0
Episode 946:	Step: 47	Reward: -36.0
Episode 947:	Step: 23	Reward: -12.0
Episode 948:	Step: 11	Reward: 0.0
Episode 949:	Step: 38	Reward: -27.0
Episode 950:	Step: 25	Reward: -14.0
Episode 951:	Step: 11	Reward: 0.0
Episode 952:	Step: 28	Reward: -17.0
Episode 953:	Step: 17	Reward: -6.0
Episode 954:	Step: 10	Reward: 1.0
Episode 955:	Step: 16	Reward: -5.0
Episode 956:	Step: 9	Reward: 2.0
Episode 957:	Step: 14	Reward: -3.0
Episode 958:	Step: 23	Reward: -12.0
Episode 959:	Step: 15	Reward: -4.0
Episode 960:	Step: 23	Reward: -21.0
Test after Episode 960:	Average Step: 10000.0	Average Reward: -10000.0
Episode 961:	Step: 35	Reward: -24.0
Episode 962:	Step: 8	Reward: 3.0
Episode 963:	Step: 73	Reward: -62.0
Episode 964:	Step: 16	Reward: -5.0
Episode 965:	Step: 63	Reward: -52.0
Episode 966:	Step: 16	Reward: -5.0
Episode 967:	Step: 40	Reward: -29.0
Episode 968:	Step: 22	Reward: -11.0
Episode 969:	Step: 26	Reward: -15.0
Episode 970:	Step: 20	Reward: -9.0
Episode 971:	Step: 27	Reward: -16.0
Episode 972:	Step: 13	Reward: -2.0
Episode 973:	Step: 25	Reward: -14.0
Episode 974:	Step: 21	Reward: -10.0
Episode 975:	Step: 36	Reward: -25.0
Episode 976:	Step: 43	Reward: -32.0
Episode 977:	Step: 32	Reward: -21.0
Episode 978:	Step: 5	Reward: 6.0
Episode 979:	Step: 41	Reward: -30.0
Episode 980:	Step: 37	Reward: -26.0
Test after Episode 980:	Average Step: 10000.0	Average Reward: -10000.0
Episode 981:	Step: 25	Reward: -14.0
Episode 982:	Step: 13	Reward: -2.0
Episode 983:	Step: 15	Reward: -4.0
Episode 984:	Step: 9	Reward: 2.0
Episode 985:	Step: 42	Reward: -31.0
Episode 986:	Step: 15	Reward: -4.0
Episode 987:	Step: 5	Reward: 6.0
Episode 988:	Step: 12	Reward: -1.0
Episode 989:	Step: 29	Reward: -18.0
Episode 990:	Step: 21	Reward: -10.0
Episode 991:	Step: 14	Reward: -3.0
Episode 992:	Step: 18	Reward: -7.0
Episode 993:	Step: 33	Reward: -22.0
Episode 994:	Step: 28	Reward: -17.0
Episode 995:	Step: 49	Reward: -38.0
Episode 996:	Step: 35	Reward: -24.0
Episode 997:	Step: 24	Reward: -13.0
Episode 998:	Step: 14	Reward: -3.0
Episode 999:	Step: 19	Reward: -8.0
*********************** Test ******************************
Test Episode 0: 	Step: 5 	Reward: 6.0
Test Episode 1: 	Step: 10000 	Reward: -10000.0
Test Episode 2: 	Step: 10000 	Reward: -10000.0
Test Episode 3: 	Step: 10000 	Reward: -10000.0
Test Episode 4: 	Step: 10000 	Reward: -10000.0
